date,review,,,,,,,
2016/2/23," I learned once I got to Taiwan that a trip to Taipei is not complete without going to Din Tai Fung! It's a very nice restaurant, but I didn't exactly understand all the hype.Even with the reservation for our party, the line to get in was pretty long. This is a huge restaurant with so many private dining rooms and then the regular dining areas. The fact that they can keep food coming out so quickly and evenly is certainly a testament to the restaurant's management.Because we were luckily with a local, they mainly ordered for us. The soup dumplings were the their traditional specialty, and they were very tasty. However, I do have more of a penchant for the larger soup dumplings that you find in mainland China. For me, the best dish was the fried pork.My group was split, with some people thinking it was the best meal they had in Taiwan, and others not really getting it. They certainly have a lot of choices for food, and the food came out pretty quickly. Their open air kitchen that everyone walks by to go to their table is impressive and immaculately clean. Overall, this restaurant is a bit frenetic, but it's worth a visit.\",,,,,,,
2016/2/21," Lots of people but they can manage the queue very effectively so we wait just 5 minutes and when the table was ready, our food came right away.I did like this one in the photo. Cannot remember the name . It contained shrimp and pork .\",,,,,,,
2016/2/21," By the time we arrived at the restaurant, there was a sign showing the waiting time will be 40 minutes. As we had limited time, we decided to order the takeaway and enjoyed it at the food court area.Waited like 10 minutes, the foods were ready. The dumplings tasted the best!\",,,,,,,
2016/2/20," This is a very popular place for visitors, I find a the food is good, but not that good to wait for 30-45 minutes. Many other places sell similar food.\",,,,,,,
2016/2/20, Very good food with very fast service. You might need to wait long but it's worth to wait. It's a favourite spot for the Japanese coming to visit Taipei. Do try the delicious desserts. \,,,,,,,
2016/2/19, I had there with my friend who visit here .All kinds of dimsum are very delicious .Their staff very nice to explain to my friend how to use chopstick .\,,,,,,,
2016/2/18," Dumplings, baozi, shaomai for every taste. Exquisite combinations of flavours, countless choices, served in a traditional and elegant manner. Excellent service and location, extremely fresh ingredients.\",,,,,,,
2016/2/18," During traveling for 6 days, I've visited various of Din Tai Fung restaurant in Taipei. In common things, I ordered Shrimp fried rice. It tastes AMAZING. Not salty, Not oily, DELICIOUS!! \",,,,,,,
2016/2/18," We have visited on three seperate occasions and every time the food has been amazing and the service impeccable!Surprised to see a western waiter, soo cool!Down side you can't book, just take a ticket and a menu and it's only a short wait to be seated.\",,,,,,,
2016/2/16, Din Tai Fung (101) was worth every minute of the wait. I love how efficient the place was too. You got a number; a waitress checked off your order and when you were seated the food was served. Incredible dumplings. I've had them many places but nothing like these! Also had wonderful sauteed spinach greens & a minced pork & noodle dish. No complaints with any of the dishes. Everything was cooked to perfection. The staff in the back was worth a photo op. Go!\,,,,,,,
2016/2/15," I have tried Din Tai Fung in 3 different countries and The 101 branch at Taipei is my favourite. Love their chicken dumplings. Long wait time during lunch but you get to make your food selection whilst in queue and once you get your table, food is served almost immediately. Don't miss this whilst in Taipei.\",,,,,,,
2016/2/14," The dumplings are about the same, but the care they gave for the trufffle filled dumplings in Taipei, WOW!!! And they were awsome!!!!! They don't do that in Shanghai.\",,,,,,,
2016/2/14," We went there on first day chinese new year. Queue for 2 hours! But all that compensated by the taste of the xiao long bao!!! We tried before in Kuala Lumpur but it was not good. A friend of ours said this 101 branch has the best xiao long bao and he was right! Not only the food, but the staff were very friendly and enthusiastic helping you.\",,,,,,,
2016/2/14," The restaurant has both take out and dine in option. Its quite popular with locals and travelers, so ensure you go there with time. There are enough vegetarian options on the menu. The portions are quite small to worth ordering multiple things. The spicy noodles with dumplings and buns is great combination.\",,,,,,,
2016/2/13, Wish I could move here to keep eating their yummy food. Big place but spacing of dining hall makes it less overwhelming. Service good. One hour wait for a table at 1pm.\,,,,,,,
2016/2/10," To be honest, I had been trying out DTF over the world.Every time when I eat there is that the time I have no better options.Do not mistaken here, their dim sum is far more better then the one you had in Shanghai. The Shanghai one really sucks,My concern is that, you couldn't taste the spirit of the mince pork because they are likely to be machine made in meeting the daily volume.A real dim sum eater could differentiate the taste of real dim sum mince meat and machine made. i reveal the secret here. Rough cut, details chopping.Ip there are better options for the small soup bun. China Shang Zheng ji actually do it right, however the best still in Taiwan due to the raw material of the pork. Taiwan has good pork. Just that couldn't supply the whole market demand due to cost.Back to DTF, their noodle is acceptable. It's still a myth Michelin give them stars, could you imagine MC D get stars from such important food Oscar award? It's not bad, it's something daily and somehow I felt overrated. Anyway, it does taste better then MCD.If you want someone better, try DIAN SHUI LOU.\",,,,,,,
